Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO
"2024-12-14 - BUF 2, WSH 4",BUF,52.83,46.91,34.33,36.18,17.36,22.93,2.07,0.94,2.12,2.59,21.82,26.62,11.39,12.12,10.29,5.68,2.07,0.94,10.45,14.46,1.03,7.71,0.0,0.0,30.27,24.99,6.25,9.43,0.0,0.0,1.078
"2024-12-14 - BUF 2, WSH 4",WSH,46.91,52.83,36.18,34.33,22.93,17.36,0.94,2.07,2.59,2.12,26.62,21.82,12.12,11.39,5.68,10.29,0.94,2.07,14.46,10.45,7.71,1.03,0.0,0.0,24.99,30.27,9.43,6.25,0.0,0.0,0.922
"2024-12-14 - ANA 4, CBJ 3",ANA,55.02,68.22,37.05,42.76,24.95,36.84,2.07,1.89,2.39,3.29,30.76,33.1,13.47,16.27,10.16,15.51,1.01,1.88,17.18,16.88,7.12,6.88,0.0,0.0,27.78,34.52,7.84,13.27,1.05,0.0,1.032
"2024-12-14 - ANA 4, CBJ 3",CBJ,68.22,55.02,42.76,37.05,36.84,24.95,1.89,2.07,3.29,2.39,33.1,30.76,16.27,13.47,15.51,10.16,1.88,1.01,16.88,17.18,6.88,7.12,0.0,0.0,34.52,27.78,13.27,7.84,0.0,1.05,0.968
"2024-12-14 - MTL 2, WPG 4",MTL,41.35,39.0,27.85,31.29,18.83,21.18,2.07,0.94,1.77,1.98,18.19,22.69,9.12,9.53,4.97,6.83,1.04,0.94,9.14,13.31,4.13,6.97,0.0,0.0,21.86,21.1,8.74,6.3,1.05,0.0,1.065
"2024-12-14 - MTL 2, WPG 4",WPG,39.0,41.35,31.29,27.85,21.18,18.83,0.94,2.07,1.98,1.77,22.69,18.19,9.53,9.12,6.83,4.97,0.94,1.04,13.31,9.14,6.97,4.13,0.0,0.0,21.1,21.86,6.3,8.74,0.0,1.05,0.935
"2024-12-14 - STL 1, DAL 2",DAL,52.83,32.43,40.68,21.87,26.5,13.49,0.0,1.06,2.96,1.71,27.03,16.94,11.01,8.57,9.22,6.38,0.0,1.06,15.91,8.44,7.64,3.13,0.0,0.0,31.54,13.65,8.61,3.04,0.0,0.0,0.922
"2024-12-14 - STL 1, DAL 2",STL,32.43,52.83,21.87,40.68,13.49,26.5,1.06,0.0,1.71,2.96,16.94,27.03,8.57,11.01,6.38,9.22,1.06,0.0,8.44,15.91,3.13,7.64,0.0,0.0,13.65,31.54,3.04,8.61,0.0,0.0,1.078
"2024-12-14 - NSH 2, COL 5",NSH,56.21,52.27,40.55,39.56,33.55,30.45,1.0,2.92,2.18,1.96,23.48,23.63,8.23,9.61,5.06,5.82,0.0,0.94,15.15,14.17,9.15,5.93,0.0,1.92,36.53,29.38,16.21,17.09,0.94,0.0,0.934
"2024-12-14 - NSH 2, COL 5",COL,52.27,56.21,39.56,40.55,30.45,33.55,2.92,1.0,1.96,2.18,23.63,23.48,9.61,8.23,5.82,5.06,0.94,0.0,14.17,15.15,5.93,9.15,1.92,0.0,29.38,36.53,17.09,16.21,0.0,0.94,1.066
"2024-12-14 - FLA 0, CGY 3",FLA,53.09,42.09,40.9,32.34,27.78,21.92,0.0,2.92,2.18,1.42,19.46,15.91,9.94,5.89,5.9,3.99,0.0,0.94,9.44,10.14,4.95,5.03,0.0,0.94,35.1,30.37,15.74,12.11,0.0,1.07,0.867
"2024-12-14 - FLA 0, CGY 3",CGY,42.09,53.09,32.34,40.9,21.92,27.78,2.92,0.0,1.42,2.18,15.91,19.46,5.89,9.94,3.99,5.9,0.94,0.0,10.14,9.44,5.03,4.95,0.94,0.0,30.37,35.1,12.11,15.74,1.07,0.0,1.133
"2024-12-14 - BOS 5, VAN 1",VAN,41.68,46.67,25.49,32.31,16.14,25.34,0.92,3.21,1.5,2.68,17.82,21.09,4.93,17.81,2.45,14.32,0.0,2.15,12.62,3.5,7.96,1.12,0.96,1.04,29.97,26.52,5.06,7.96,0.0,0.0,0.93
"2024-12-14 - BOS 5, VAN 1",BOS,46.67,41.68,32.31,25.49,25.34,16.14,3.21,0.92,2.68,1.5,21.09,17.82,17.81,4.93,14.32,2.45,2.15,0.0,3.5,12.62,1.12,7.96,1.04,0.96,26.52,29.97,7.96,5.06,0.0,0.0,1.07
"2024-12-14 - UHC 4, SJ 3",UHC,57.96,32.79,43.71,21.23,30.28,12.5,2.07,1.87,2.5,1.46,31.2,13.26,9.33,4.62,7.06,2.78,1.01,0.0,21.74,8.66,11.31,2.91,1.05,0.95,25.06,21.58,9.87,6.82,0.0,0.89,0.919
"2024-12-14 - UHC 4, SJ 3",SJ,32.79,57.96,21.23,43.71,12.5,30.28,1.87,2.07,1.46,2.5,13.26,31.2,4.62,9.33,2.78,7.06,0.0,1.01,8.66,21.74,2.91,11.31,0.95,1.05,21.58,25.06,6.82,9.87,0.89,0.0,1.081
"2024-12-14 - TB 5, SEA 1",TB,59.18,40.98,43.26,25.79,26.77,15.84,3.15,0.0,2.38,2.42,23.06,23.98,12.05,12.84,8.7,9.25,2.07,0.0,11.24,10.95,7.51,2.83,1.04,0.0,34.43,16.31,8.37,3.5,0.0,0.0,1.118
"2024-12-14 - TB 5, SEA 1",SEA,40.98,59.18,25.79,43.26,15.84,26.77,0.0,3.15,2.42,2.38,23.98,23.06,12.84,12.05,9.25,8.7,0.0,2.07,10.95,11.24,2.83,7.51,0.0,1.04,16.31,34.43,3.5,8.37,0.0,0.0,0.882
"2024-12-15 - NYI 3, CHI 5",NYI,50.26,35.77,40.41,25.64,25.2,18.66,3.03,2.83,2.7,1.66,23.69,15.38,14.66,6.61,9.24,5.74,2.02,0.94,9.08,8.81,5.12,3.91,0.0,0.95,26.94,24.23,9.87,8.97,0.94,0.95,0.969
"2024-12-15 - NYI 3, CHI 5",CHI,35.77,50.26,25.64,40.41,18.66,25.2,2.83,3.03,1.66,2.7,15.38,23.69,6.61,14.66,5.74,9.24,0.94,2.02,8.81,9.08,3.91,5.12,0.95,0.0,24.23,26.94,8.97,9.87,0.95,0.94,1.031
"2024-12-15 - BUF 3, TOR 5",BUF,46.52,59.31,42.09,44.85,22.67,31.53,2.15,2.85,1.88,3.58,18.36,34.29,3.38,17.21,0.0,10.55,0.0,0.93,15.04,16.97,7.3,7.65,2.08,1.98,33.38,36.09,14.04,13.45,0.0,0.0,1.005
"2024-12-15 - BUF 3, TOR 5",TOR,59.31,46.52,44.85,42.09,31.53,22.67,2.85,2.15,3.58,1.88,34.29,18.36,17.21,3.38,10.55,0.0,0.93,0.0,16.97,15.04,7.65,7.3,1.98,2.08,36.09,33.38,13.45,14.04,0.0,0.0,0.995
"2024-12-15 - CBJ 1, CAR 4",CBJ,32.74,57.77,24.21,39.92,18.65,22.08,1.01,2.96,0.93,2.08,11.58,20.27,2.97,7.83,1.95,5.02,1.04,1.98,8.39,12.72,5.83,2.02,0.0,0.0,20.6,39.16,7.84,12.1,0.0,1.07,0.92
"2024-12-15 - CBJ 1, CAR 4",CAR,57.77,32.74,39.92,24.21,22.08,18.65,2.96,1.01,2.08,0.93,20.27,11.58,7.83,2.97,5.02,1.95,1.98,1.04,12.72,8.39,2.02,5.83,0.0,0.0,39.16,20.6,12.1,7.84,1.07,0.0,1.08
"2024-12-15 - NYR 2, STL 3",NYR,47.85,42.33,32.49,32.59,22.96,23.97,2.02,2.92,1.19,1.53,16.89,18.26,2.05,6.91,2.03,4.96,1.04,0.99,14.51,11.59,6.01,6.18,1.0,1.92,34.0,29.4,12.68,9.72,0.0,0.0,0.966
"2024-12-15 - NYR 2, STL 3",STL,42.33,47.85,32.59,32.49,23.97,22.96,2.92,2.02,1.53,1.19,18.26,16.89,6.91,2.05,4.96,2.03,0.99,1.04,11.59,14.51,6.18,6.01,1.92,1.0,29.4,34.0,9.72,12.68,0.0,0.0,1.034
"2024-12-15 - VGK 3, MIN 2",VGK,57.66,45.05,38.19,31.34,26.87,21.18,2.11,1.87,1.54,1.86,18.89,22.48,4.19,9.2,2.1,5.62,0.0,0.94,14.62,13.19,9.36,3.89,2.1,0.0,47.23,18.86,14.18,11.58,0.0,0.89,0.99
"2024-12-15 - VGK 3, MIN 2",MIN,45.05,57.66,31.34,38.19,21.18,26.87,1.87,2.11,1.86,1.54,22.48,18.89,9.2,4.19,5.62,2.1,0.94,0.0,13.19,14.62,3.89,9.36,0.0,2.1,18.86,47.23,11.58,14.18,0.89,0.0,1.01
"2024-12-16 - WSH 1, DAL 3",WSH,53.42,35.64,38.15,24.7,21.5,17.78,1.06,1.93,2.19,1.63,29.03,17.38,8.5,6.64,3.1,3.79,1.06,0.0,20.37,10.83,8.17,5.91,0.0,0.94,28.62,19.07,9.2,8.04,0.0,0.95,0.94
"2024-12-16 - WSH 1, DAL 3",DAL,35.64,53.42,24.7,38.15,17.78,21.5,1.93,1.06,1.63,2.19,17.38,29.03,6.64,8.5,3.79,3.1,0.0,1.06,10.83,20.37,5.91,8.17,0.94,0.0,19.07,28.62,8.04,9.2,0.95,0.0,1.06
"2024-12-16 - FLA 6, EDM 5",FLA,41.78,32.22,29.58,24.67,20.37,21.15,3.08,3.71,1.78,1.38,12.7,11.91,4.34,7.23,3.34,5.5,0.0,1.84,8.39,4.55,5.15,2.79,2.11,0.96,32.29,21.92,10.5,10.97,0.93,0.95,0.976
"2024-12-16 - FLA 6, EDM 5",EDM,32.22,41.78,24.67,29.58,21.15,20.37,3.71,3.08,1.38,1.78,11.91,12.7,7.23,4.34,5.5,3.34,1.84,0.0,4.55,8.39,2.79,5.15,0.96,2.11,21.92,32.29,10.97,10.5,0.95,0.93,1.024
"2024-12-16 - COL 1, VAN 3",COL,39.92,37.72,25.07,30.19,20.34,18.2,0.0,0.94,1.64,1.88,18.88,18.62,10.03,6.73,7.94,4.79,0.0,0.94,8.75,12.04,2.03,3.91,0.0,0.0,23.05,16.58,9.19,7.47,0.0,0.0,0.948
"2024-12-16 - COL 1, VAN 3",VAN,37.72,39.92,30.19,25.07,18.2,20.34,0.94,0.0,1.88,1.64,18.62,18.88,6.73,10.03,4.79,7.94,0.94,0.0,12.04,8.75,3.91,2.03,0.0,0.0,16.58,23.05,7.47,9.19,0.0,0.0,1.052
"2024-12-17 - BUF 1, MTL 6",BUF,36.67,46.12,24.73,32.8,14.64,22.19,1.01,2.93,2.01,2.22,20.97,22.47,8.81,9.02,2.85,5.06,0.0,1.92,11.9,13.67,3.9,6.14,1.02,0.94,18.37,27.43,7.63,11.12,0.0,0.0,0.937
"2024-12-17 - BUF 1, MTL 6",MTL,46.12,36.67,32.8,24.73,22.19,14.64,2.93,1.01,2.22,2.01,22.47,20.97,9.02,8.81,5.06,2.85,1.92,0.0,13.67,11.9,6.14,3.9,0.94,1.02,27.43,18.37,11.12,7.63,0.0,0.0,1.063
"2024-12-17 - CBJ 3, TB 5",CBJ,40.55,49.42,25.27,42.17,17.79,32.69,2.01,2.92,1.38,2.86,20.22,25.55,2.96,12.95,1.93,11.16,0.0,1.91,16.7,12.76,6.71,6.18,2.0,0.94,22.5,32.87,8.01,14.46,0.0,0.0,1.024
"2024-12-17 - CBJ 3, TB 5",TB,49.42,40.55,42.17,25.27,32.69,17.79,2.92,2.01,2.86,1.38,25.55,20.22,12.95,2.96,11.16,1.93,1.91,0.0,12.76,16.7,6.18,6.71,0.94,2.0,32.87,22.5,14.46,8.01,0.0,0.0,0.976
"2024-12-17 - LA 2, PIT 3",PIT,36.01,57.01,24.52,41.3,20.16,27.96,1.85,2.11,1.44,2.58,17.17,25.13,7.11,11.07,6.27,6.56,0.92,1.06,9.87,14.29,6.54,7.37,0.96,1.05,20.77,37.26,6.38,11.94,0.0,0.0,1.016
"2024-12-17 - LA 2, PIT 3",LA,57.01,36.01,41.3,24.52,27.96,20.16,2.11,1.85,2.58,1.44,25.13,17.17,11.07,7.11,6.56,6.27,1.06,0.92,14.29,9.87,7.37,6.54,1.05,0.96,37.26,20.77,11.94,6.38,0.0,0.0,0.984
"2024-12-17 - NYI 0, CAR 4",CAR,64.99,51.09,46.79,37.24,28.51,25.96,2.97,0.0,3.39,3.35,31.22,29.8,16.23,15.75,11.25,10.62,2.93,0.0,15.12,13.89,5.18,6.78,0.0,0.0,33.8,22.71,10.82,7.83,0.0,0.0,1.104
"2024-12-17 - NYI 0, CAR 4",NYI,51.09,64.99,37.24,46.79,25.96,28.51,0.0,2.97,3.35,3.39,29.8,31.22,15.75,16.23,10.62,11.25,0.0,2.93,13.89,15.12,6.78,5.18,0.0,0.0,22.71,33.8,7.83,10.82,0.0,0.0,0.896
"2024-12-17 - NJ 4, STL 1",STL,33.31,58.79,26.59,45.74,16.96,25.51,0.0,2.11,1.4,2.0,18.51,26.72,6.97,6.68,2.59,3.3,0.0,0.0,11.29,20.33,9.15,8.7,0.0,0.0,16.68,46.44,3.49,13.58,0.0,2.17,0.917
"2024-12-17 - NJ 4, STL 1",NJ,58.79,33.31,45.74,26.59,25.51,16.96,2.11,0.0,2.0,1.4,26.72,18.51,6.68,6.97,3.3,2.59,0.0,0.0,20.33,11.29,8.7,9.15,0.0,0.0,46.44,16.68,13.58,3.49,2.17,0.0,1.083
"2024-12-17 - NYR 0, NSH 2",NSH,51.77,51.27,38.96,29.32,29.7,16.78,1.93,0.0,3.12,1.62,24.86,23.31,16.73,9.2,11.87,6.14,0.94,0.0,8.07,13.97,3.96,4.04,0.94,0.0,27.5,33.28,13.96,5.72,0.0,0.0,1.065
"2024-12-17 - NYR 0, NSH 2",NYR,51.27,51.77,29.32,38.96,16.78,29.7,0.0,1.93,1.62,3.12,23.31,24.86,9.2,16.73,6.14,11.87,0.0,0.94,13.97,8.07,4.04,3.96,0.0,0.94,33.28,27.5,5.72,13.96,0.0,0.0,0.935
"2024-12-17 - WSH 2, CHI 3",CHI,38.23,41.4,24.52,29.31,15.44,17.25,1.87,2.13,1.2,1.51,16.1,21.67,4.43,9.8,3.55,5.47,0.94,2.14,11.45,12.03,2.8,4.27,0.0,0.0,20.94,21.82,7.21,7.6,0.89,0.0,0.997
"2024-12-17 - WSH 2, CHI 3",WSH,41.4,38.23,29.31,24.52,17.25,15.44,2.13,1.87,1.51,1.2,21.67,16.1,9.8,4.43,5.47,3.55,2.14,0.94,12.03,11.45,4.27,2.8,0.0,0.0,21.82,20.94,7.6,7.21,0.0,0.89,1.003
"2024-12-17 - BOS 4, CGY 3",CGY,55.61,53.49,42.11,41.28,21.96,27.6,2.92,3.04,2.46,2.94,17.7,27.13,6.74,16.35,3.99,10.11,0.99,3.08,11.07,10.77,4.88,2.98,1.89,0.0,36.63,32.72,12.25,11.42,0.0,0.0,1.023
"2024-12-17 - BOS 4, CGY 3",BOS,53.49,55.61,41.28,42.11,27.6,21.96,3.04,2.92,2.94,2.46,27.13,17.7,16.35,6.74,10.11,3.99,3.08,0.99,10.77,11.07,2.98,4.88,0.0,1.89,32.72,36.63,11.42,12.25,0.0,0.0,0.977
"2024-12-17 - OTT 3, SEA 0",SEA,41.27,64.77,29.63,44.16,18.03,27.03,0.0,3.18,0.96,2.35,11.78,26.33,3.38,9.97,1.68,5.47,0.0,1.07,8.43,16.58,4.86,8.61,0.0,1.04,28.09,33.92,8.61,11.92,0.0,1.05,0.882
"2024-12-17 - OTT 3, SEA 0",OTT,64.77,41.27,44.16,29.63,27.03,18.03,3.18,0.0,2.35,0.96,26.33,11.78,9.97,3.38,5.47,1.68,1.07,0.0,16.58,8.43,8.61,4.86,1.04,0.0,33.92,28.09,11.92,8.61,1.05,0.0,1.118
"2024-12-17 - WPG 4, SJ 3",SJ,51.37,56.73,40.88,42.02,25.79,26.09,1.87,2.11,1.52,2.44,17.06,25.63,5.67,9.72,2.84,6.44,0.0,1.06,11.39,15.96,7.67,5.19,1.91,1.05,37.05,34.28,14.44,13.35,0.0,0.0,0.991
"2024-12-17 - WPG 4, SJ 3",WPG,56.73,51.37,42.02,40.88,26.09,25.79,2.11,1.87,2.44,1.52,25.63,17.06,9.72,5.67,6.44,2.84,1.06,0.0,15.96,11.39,5.19,7.67,1.05,1.91,34.28,37.05,13.35,14.44,0.0,0.0,1.009
"2024-12-18 - PHI 4, DET 6",DET,37.15,38.09,23.1,27.57,14.64,16.78,3.82,4.09,1.18,2.14,18.02,21.45,6.61,10.25,1.95,7.11,0.99,4.11,11.39,11.13,7.71,5.11,2.84,0.0,19.11,17.93,3.05,4.6,0.0,0.0,1.017
"2024-12-18 - PHI 4, DET 6",PHI,38.09,37.15,27.57,23.1,16.78,14.64,4.09,3.82,2.14,1.18,21.45,18.02,10.25,6.61,7.11,1.95,4.11,0.99,11.13,11.39,5.11,7.71,0.0,2.84,17.93,19.11,4.6,3.05,0.0,0.0,0.983
"2024-12-18 - TOR 5, DAL 3",DAL,38.6,34.65,30.59,24.85,23.41,18.34,1.89,4.16,1.74,1.24,15.82,17.32,6.67,6.53,6.73,3.25,0.94,1.01,9.02,10.87,4.72,7.47,0.0,3.15,25.07,19.31,8.28,4.47,0.95,0.0,0.854
"2024-12-18 - TOR 5, DAL 3",TOR,34.65,38.6,24.85,30.59,18.34,23.41,4.16,1.89,1.24,1.74,17.32,15.82,6.53,6.67,3.25,6.73,1.01,0.94,10.87,9.02,7.47,4.72,3.15,0.0,19.31,25.07,4.47,8.28,0.0,0.95,1.146
"2024-12-18 - FLA 6, MIN 1",MIN,41.19,55.11,31.16,43.33,22.29,27.71,0.0,5.35,1.56,2.54,15.07,24.55,5.3,11.15,4.43,6.7,0.0,2.17,9.58,13.66,5.49,4.38,0.0,0.0,25.27,37.22,11.31,15.62,0.0,3.23,0.807
"2024-12-18 - FLA 6, MIN 1",FLA,55.11,41.19,43.33,31.16,27.71,22.29,5.35,0.0,2.54,1.56,24.55,15.07,11.15,5.3,6.7,4.43,2.17,0.0,13.66,9.58,4.38,5.49,0.0,0.0,37.22,25.27,15.62,11.31,3.23,0.0,1.193
"2024-12-18 - VAN 2, UHC 3",UHC,50.53,42.72,28.57,25.64,21.06,18.05,0.95,1.08,2.37,2.05,24.35,21.47,8.35,8.63,4.65,7.5,0.93,1.08,15.96,12.98,6.76,4.27,0.0,0.0,26.06,27.42,8.65,6.4,0.0,0.0,0.986
"2024-12-18 - VAN 2, UHC 3",VAN,42.72,50.53,25.64,28.57,18.05,21.06,1.08,0.95,2.05,2.37,21.47,24.35,8.63,8.35,7.5,4.65,1.08,0.93,12.98,15.96,4.27,6.76,0.0,0.0,27.42,26.06,6.4,8.65,0.0,0.0,1.014
"2024-12-18 - WPG 2, ANA 3",ANA,58.55,42.67,41.22,28.4,28.83,18.89,2.81,1.06,2.74,1.67,26.58,19.15,11.18,6.5,8.51,6.44,1.88,0.0,15.4,12.66,5.74,7.29,0.0,1.05,29.59,23.87,12.65,4.23,0.89,0.0,1.042
"2024-12-18 - WPG 2, ANA 3",WPG,42.67,58.55,28.4,41.22,18.89,28.83,1.06,2.81,1.67,2.74,19.15,26.58,6.5,11.18,6.44,8.51,0.0,1.88,12.66,15.4,7.29,5.74,1.05,0.0,23.87,29.59,4.23,12.65,0.0,0.89,0.958
"2024-12-19 - STL 1, TB 3",TB,40.16,44.72,29.1,34.2,17.62,24.67,2.92,1.01,2.08,1.7,24.24,24.59,10.93,6.06,9.02,5.0,1.93,1.04,13.45,17.99,3.99,11.86,0.0,0.0,15.01,30.25,4.42,7.86,1.06,0.0,1.125
"2024-12-19 - STL 1, TB 3",STL,44.72,40.16,34.2,29.1,24.67,17.62,1.01,2.92,1.7,2.08,24.59,24.24,6.06,10.93,5.0,9.02,1.04,1.93,17.99,13.45,11.86,3.99,0.0,0.0,30.25,15.01,7.86,4.42,0.0,1.06,0.875
"2024-12-19 - LA 7, PHI 3",PHI,43.88,57.1,29.8,34.66,22.46,23.02,2.79,6.34,1.95,2.97,18.36,35.06,9.95,18.15,8.14,9.55,2.78,6.36,8.3,17.06,2.87,6.21,0.0,0.0,29.5,24.31,11.31,7.45,0.0,0.0,0.849
"2024-12-19 - LA 7, PHI 3",LA,57.1,43.88,34.66,29.8,23.02,22.46,6.34,2.79,2.97,1.95,35.06,18.36,18.15,9.95,9.55,8.14,6.36,2.78,17.06,8.3,6.21,2.87,0.0,0.0,24.31,29.5,7.45,11.31,0.0,0.0,1.151
"2024-12-19 - NJ 2, CBJ 4",CBJ,37.28,67.31,28.17,48.84,17.84,31.91,1.93,0.0,1.74,3.66,14.14,37.89,5.92,11.7,6.0,9.63,1.91,0.0,8.29,25.72,1.0,10.72,0.0,0.0,21.51,35.45,8.8,10.74,0.0,0.0,1.108
"2024-12-19 - NJ 2, CBJ 4",NJ,67.31,37.28,48.84,28.17,31.91,17.84,0.0,1.93,3.66,1.74,37.89,14.14,11.7,5.92,9.63,6.0,0.0,1.91,25.72,8.29,10.72,1.0,0.0,0.0,35.45,21.51,10.74,8.8,0.0,0.0,0.892
"2024-12-19 - PIT 5, NSH 4",PIT,34.65,40.46,24.8,27.57,17.94,12.82,3.03,1.89,1.42,1.73,14.2,18.34,5.01,4.74,2.97,1.89,1.01,0.94,9.08,13.75,4.04,3.91,1.06,0.95,24.62,21.83,10.88,6.1,0.94,0.0,1.022
"2024-12-19 - PIT 5, NSH 4",NSH,40.46,34.65,27.57,24.8,12.82,17.94,1.89,3.03,1.73,1.42,18.34,14.2,4.74,5.01,1.89,2.97,0.94,1.01,13.75,9.08,3.91,4.04,0.95,1.06,21.83,24.62,6.1,10.88,0.0,0.94,0.978
"2024-12-19 - SEA 1, CHI 3",CHI,36.78,46.02,33.68,37.46,19.91,20.63,2.92,1.01,2.51,1.83,22.1,13.27,11.28,7.26,6.62,3.16,0.94,0.0,10.8,5.99,4.93,2.98,1.88,0.0,18.23,40.64,7.23,14.08,0.0,0.93,1.097
"2024-12-19 - SEA 1, CHI 3",SEA,46.02,36.78,37.46,33.68,20.63,19.91,1.01,2.92,1.83,2.51,13.27,22.1,7.26,11.28,3.16,6.62,0.0,0.94,5.99,10.8,2.98,4.93,0.0,1.88,40.64,18.23,14.08,7.23,0.93,0.0,0.903
"2024-12-19 - OTT 3, CGY 2",CGY,65.51,40.51,43.89,31.59,24.49,20.31,0.94,1.01,2.46,1.77,28.81,15.57,9.41,10.53,3.78,6.2,0.94,1.01,19.54,5.11,8.82,3.06,0.0,0.0,44.28,30.27,9.86,11.06,0.0,0.0,0.989
"2024-12-19 - OTT 3, CGY 2",OTT,40.51,65.51,31.59,43.89,20.31,24.49,1.01,0.94,1.77,2.46,15.57,28.81,10.53,9.41,6.2,3.78,1.01,0.94,5.11,19.54,3.06,8.82,0.0,0.0,30.27,44.28,11.06,9.86,0.0,0.0,1.011
"2024-12-19 - BOS 2, EDM 3",EDM,40.41,55.8,28.62,44.07,18.94,25.12,1.87,2.13,1.49,3.33,20.35,34.4,6.13,12.32,4.38,6.7,0.92,1.08,13.9,22.5,3.66,7.55,0.0,0.0,23.1,27.66,9.06,8.77,0.88,1.05,1.014
"2024-12-19 - BOS 2, EDM 3",BOS,55.8,40.41,44.07,28.62,25.12,18.94,2.13,1.87,3.33,1.49,34.4,20.35,12.32,6.13,6.7,4.38,1.08,0.92,22.5,13.9,7.55,3.66,0.0,0.0,27.66,23.1,8.77,9.06,1.05,0.88,0.986
"2024-12-19 - VAN 1, VGK 3",VGK,43.4,47.03,28.6,25.6,17.27,17.42,1.87,1.06,1.83,2.06,20.78,21.04,8.21,7.56,4.61,6.44,0.94,1.06,12.58,13.49,5.82,5.18,0.0,0.0,20.47,23.35,5.65,4.88,0.89,0.0,1.048
"2024-12-19 - VAN 1, VGK 3",VAN,47.03,43.4,25.6,28.6,17.42,17.27,1.06,1.87,2.06,1.83,21.04,20.78,7.56,8.21,6.44,4.61,1.06,0.94,13.49,12.58,5.18,5.82,0.0,0.0,23.35,20.47,4.88,5.65,0.0,0.89,0.952
"2024-12-19 - COL 4, SJ 2",SJ,37.0,60.36,31.3,40.92,22.67,28.29,1.87,2.13,1.62,2.14,13.03,32.82,3.65,8.49,1.77,4.15,0.92,0.0,9.35,24.39,5.61,12.5,0.95,2.09,25.68,26.5,14.64,9.56,0.0,0.0,1.007
"2024-12-19 - COL 4, SJ 2",COL,60.36,37.0,40.92,31.3,28.29,22.67,2.13,1.87,2.14,1.62,32.82,13.03,8.49,3.65,4.15,1.77,0.0,0.92,24.39,9.35,12.5,5.61,2.09,0.95,26.5,25.68,9.56,14.64,0.0,0.0,0.993
"2024-12-20 - TOR 6, BUF 3",BUF,38.42,44.26,25.75,37.81,16.28,27.36,1.83,4.24,1.41,2.18,19.73,27.51,4.2,12.72,3.31,8.19,0.91,2.16,15.22,15.11,6.28,7.77,0.96,0.97,15.81,19.81,6.62,11.51,0.0,1.05,0.958
"2024-12-20 - TOR 6, BUF 3",TOR,44.26,38.42,37.81,25.75,27.36,16.28,4.24,1.83,2.18,1.41,27.51,19.73,12.72,4.2,8.19,3.31,2.16,0.91,15.11,15.22,7.77,6.28,0.97,0.96,19.81,15.81,11.51,6.62,1.05,0.0,1.042
"2024-12-20 - MTL 4, DET 3",DET,34.0,59.87,27.47,45.61,18.08,28.79,2.79,2.07,1.43,2.39,13.76,24.24,3.69,9.58,0.95,6.26,0.94,0.0,9.92,14.7,6.57,7.22,0.96,1.06,23.91,45.69,8.79,13.26,0.89,1.05,1.083
"2024-12-20 - MTL 4, DET 3",MTL,59.87,34.0,45.61,27.47,28.79,18.08,2.07,2.79,2.39,1.43,24.24,13.76,9.58,3.69,6.26,0.95,0.0,0.94,14.7,9.92,7.22,6.57,1.06,0.96,45.69,23.91,13.26,8.79,1.05,0.89,0.917
"2024-12-20 - STL 1, FLA 2",FLA,54.04,37.13,33.28,25.24,22.88,18.89,0.92,1.06,1.11,0.93,14.89,12.75,3.74,3.2,1.89,3.16,0.0,1.06,11.08,9.56,2.79,6.21,0.96,0.0,41.04,27.47,16.42,7.45,0.0,0.0,0.984
"2024-12-20 - STL 1, FLA 2",STL,37.13,54.04,25.24,33.28,18.89,22.88,1.06,0.92,0.93,1.11,12.75,14.89,3.2,3.74,3.16,1.89,1.06,0.0,9.56,11.08,6.21,2.79,0.0,0.96,27.47,41.04,7.45,16.42,0.0,0.0,1.016
"2024-12-20 - CAR 1, WSH 3",WSH,33.78,53.12,22.83,31.67,17.58,17.32,2.92,1.0,1.39,1.69,19.32,18.74,3.86,7.89,1.95,2.88,0.94,0.0,15.9,10.81,9.18,3.03,0.98,0.0,15.92,32.75,5.34,10.13,1.06,0.94,1.108
"2024-12-20 - CAR 1, WSH 3",CAR,53.12,33.78,31.67,22.83,17.32,17.58,1.0,2.92,1.69,1.39,18.74,19.32,7.89,3.86,2.88,1.95,0.0,0.94,10.81,15.9,3.03,9.18,0.0,0.98,32.75,15.92,10.13,5.34,0.94,1.06,0.892
"2024-12-20 - NYR 3, DAL 1",DAL,33.34,35.71,24.29,28.74,17.95,23.27,0.94,1.06,2.32,2.02,18.56,17.07,9.28,8.67,5.68,7.62,0.94,0.0,9.13,8.49,5.61,5.25,0.0,0.0,16.31,23.99,5.66,9.38,0.0,1.05,1.007
"2024-12-20 - NYR 3, DAL 1",NYR,35.71,33.34,28.74,24.29,23.27,17.95,1.06,0.94,2.02,2.32,17.07,18.56,8.67,9.28,7.62,5.68,0.0,0.94,8.49,9.13,5.25,5.61,0.0,0.0,23.99,16.31,9.38,5.66,1.05,0.0,0.993
"2024-12-20 - UHC 2, MIN 1",MIN,32.47,41.47,25.8,28.0,17.3,17.54,0.94,1.01,1.48,1.18,15.95,15.73,8.36,4.25,3.78,0.99,0.0,1.01,7.47,11.4,5.74,5.16,0.95,0.0,19.27,26.79,6.82,9.21,0.0,0.0,0.997
