Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2024-02-29 - MIN 1, NSH 6",NSH,1.0,47.566,52.936,34.212,37.362,2.047,2.429,9.405,8.887,1.026,1.077,6.547,5.8,26.005000000000003,32.557,0.6,0.539,10.785,12.214,13.339,15.145,0.41,0.808,6.677,7.138,1.019,25.071,22.773,23.962,25.714,2.26,2.285
"2024-03-02 - COL 1, NSH 5",NSH,1.0,46.676,52.767,34.239000000000004,37.092,1.832,2.723,9.137,8.693000000000001,0.918,1.0770000000000002,6.4030000000000005,5.679,26.045,32.52,0.6,0.6460000000000001,10.826,12.29,12.818,15.042000000000002,0.306,1.008,6.709999999999999,7.303,1.0389,25.228,22.036,23.604,25.837,2.2630000000000003,2.234
"2024-03-05 - MTL 4, NSH 3",NSH,2.0,46.265,54.116,34.056,38.088,1.7259999999999998,2.725,8.927,8.517,0.918,1.079,6.299,5.596,25.969,33.979,0.4009999999999999,0.6460000000000001,10.716,12.495,12.996,15.206,0.412,1.008,6.908,7.614,1.0411,24.895,22.009,23.575,26.36,2.262,2.212
"2024-03-07 - BUF 2, NSH 4",NSH,1.0,42.706,54.26700000000001,31.458,38.08200000000001,1.823,2.919,7.486,8.31,0.7110000000000001,1.2719999999999998,5.389,5.381,24.361,34.712,0.4949999999999999,0.6460000000000001,9.875,12.828,12.244,15.526,0.514,1.008,6.999,7.514,1.0435,23.416000000000004,19.832,23.677,26.455,1.9840000000000004,2.2
"2024-03-09 - NSH 2, CBJ 1",NSH,1.0,39.43300000000001,55.427,28.065999999999995,39.208,1.2739999999999996,2.933,6.351999999999999,9.333000000000002,0.379,1.285,4.372,5.522,23.211,34.458,0.271,0.6460000000000001,9.362,12.854,11.349,15.278,0.515,1.008,6.396,7.308999999999999,1.0514,21.093,17.848,24.434,26.444,1.751,2.281
"2024-03-10 - NSH 3, MIN 4",NSH,0.0,39.39,56.152,27.592,40.389,1.2739999999999996,2.828,6.434,8.971,0.38,1.285,4.375,5.158,22.486,36.707,0.271,0.745,8.700000000000001,14.066,12.108999999999998,15.071000000000002,0.515,0.7979999999999999,6.586,7.523000000000001,1.0455,20.897,18.683,23.864,27.854000000000003,1.765,2.241
"2024-03-13 - NSH 4, WPG 2",NSH,2.0,41.334,54.841,28.945,39.061,1.2759999999999998,2.611,6.488,9.269,0.475,1.2840000000000005,4.598000000000001,5.453,24.078000000000003,34.42,0.182,0.64,9.746,12.779999999999998,12.396,14.724,0.515,0.6950000000000001,6.438,7.266,1.0482,22.218,19.002,23.841,26.8,1.7719999999999998,2.186
"2024-03-16 - NSH 4, SEA 1",NSH,2.0,40.201,58.078,28.714,41.828,1.368,2.826,6.733,10.44,0.5660000000000001,1.181,4.578,6.066000000000001,23.586,36.453,0.182,0.64,9.789,14.11,11.719,15.32,0.515,1.001,6.328,7.491999999999999,1.0414,22.224,18.579,25.592,29.042,1.732,2.343
"2024-03-19 - SJ 2, NSH 8",NSH,2.0,41.152,57.243,29.465,41.461,1.1779999999999995,2.826,6.281999999999999,10.419,0.473,1.181,4.131,6.4990000000000006,24.039,36.666,0.094,0.745,10.1,14.3,11.989,14.088,0.515,0.8959999999999999,6.424,6.529000000000001,1.0529,22.159,18.393,24.352,28.682,1.725,2.338
"2024-03-21 - NSH 3, FLA 0",NSH,1.0,41.152,57.886,28.998,42.632000000000005,1.2929999999999997,3.284,5.96,11.53,0.473,1.552,3.983000000000001,7.559,24.29,36.069,0.199,0.629,10.409,14.285,11.929,14.582999999999998,0.525,1.088,5.983,6.931,1.0538,21.903,18.035,25.967,30.04,1.64,2.598
"2024-03-23 - DET 0, NSH 1",NSH,1.0,41.969,56.826,29.904,42.356,1.2929999999999997,3.2029999999999994,5.625,11.118,0.473,1.6689999999999998,3.666,7.842,24.97,35.067,0.199,0.6290000000000001,10.65,14.041999999999998,12.669999999999998,14.686000000000002,0.525,0.899,6.412000000000001,6.986,1.0507,22.399,18.448,25.669,30.368,1.591,2.56
"2024-03-26 - VGK 4, NSH 5",NSH,2.0,41.66199999999999,57.284000000000006,29.259,42.551,1.1869999999999998,2.813,5.970000000000001,10.894,0.473,1.577,3.685,7.716000000000001,24.856,35.658,0.199,0.522,10.322,14.15,12.551,14.973999999999998,0.4199999999999999,0.6990000000000001,6.041,6.9590000000000005,1.0404,21.491,18.644,25.739,30.323,1.597,2.533
"2024-03-28 - NSH 4, ARI 8",NSH,1.0,44.736,56.078,30.966,41.94,1.509,2.903,6.952,11.254,0.688,1.573,4.439,7.835000000000001,26.063,34.129999999999995,0.199,0.522,10.864,13.727,13.043,14.739,0.516,0.795,6.095,6.791,1.0384,23.067,20.081,25.908,29.920000000000005,1.765,2.616
"2024-03-30 - NSH 4, COL 7",NSH,1.0,45.672,57.587,32.045,43.70700000000001,1.689,2.828,7.096000000000001,12.227,0.8859999999999999,1.38,4.6,8.263,27.233,33.870999999999995,0.282,0.522,11.581,13.928999999999998,13.072,15.23,0.5120000000000001,0.909,6.113,7.601000000000001,1.0282,23.845,20.24,27.403,31.258000000000003,1.811,2.803
"2024-04-02 - BOS 3, NSH 0",NSH,2.0,47.208,57.723,33.153000000000006,43.731,1.773,3.058,7.426,12.334,0.975,1.3969999999999998,5.052,9.244,27.829,34.078,0.282,0.633,11.502,14.098,14.011,15.247,0.501,1.013,6.197,7.519,1.0321,24.491,21.498,27.518,32.219,1.894,2.9080000000000004
"2024-04-04 - STL 3, NSH 6",NSH,1.0,47.542,57.423,33.655,42.399,1.7889999999999997,2.847,7.702000000000001,12.443,0.991,1.3969999999999998,5.142,9.122,28.426,32.224000000000004,0.282,0.422,11.788999999999998,12.57,13.661,16.214000000000002,0.501,1.013,6.353,7.465999999999999,1.0275,24.872,21.422,28.599,30.294,1.903,2.853
"2024-04-06 - NSH 0, NYI 2",NSH,1.0,48.040000000000006,55.703,34.58,41.398,1.802,2.833,8.279,12.266,0.8030000000000002,1.291,5.492,9.087,28.148000000000003,30.716,0.282,0.422,11.499,12.473,14.007,15.854000000000005,0.7070000000000001,1.0989999999999998,6.565,7.241,1.0283,25.165,22.355,28.055,29.981,2.069,2.8270000000000004
"2024-04-07 - NSH 3, NJ 2",NSH,0.0,49.139,56.563,35.409000000000006,41.124,1.804,2.407,8.325,12.218,0.712,1.182,5.8020000000000005,8.964,27.692,29.951,0.377,0.422,11.447,11.864,15.284,16.842,0.7070000000000001,0.7929999999999999,7.188,7.001,1.019,26.07,23.64,29.033,29.148000000000003,2.148,2.9
"2024-04-09 - WPG 4, NSH 3",NSH,1.0,48.741,56.686,35.697,41.132,1.993,2.295,8.285,12.584,0.806,1.182,5.723000000000001,9.341,27.897,30.051,0.377,0.3,11.428,11.614999999999998,15.453,16.433,0.8019999999999999,0.7929999999999999,7.712000000000001,7.093000000000001,1.0058,26.515,23.728,29.009,29.387,2.194,2.904
"2024-04-12 - NSH 5, CHI 1",NSH,2.0,47.81,56.266,35.446000000000005,40.82899999999999,1.999,1.8,8.86,12.137,0.912,0.89,6.169,9.014,26.455,30.238,0.2719999999999999,0.205,10.934,11.066,14.869,16.67,0.8,0.697,7.436,7.677000000000001,0.9895,26.275,23.674,28.832,29.33300000000001,2.245,2.778
"2024-04-13 - CBJ 4, NSH 6",NSH,0.0,46.398,56.49499999999999,34.306000000000004,41.382,1.999,1.802,9.525,12.184,0.912,0.892,6.659999999999999,8.838,24.904,30.578,0.2719999999999999,0.205,9.957,11.265,14.236,16.427,0.8,0.697,7.159000000000001,7.912999999999999,0.9892999999999998,25.333,23.708,28.629,29.483,2.258,2.7990000000000004
"2024-04-15 - NSH 2, PIT 4",NSH,1.0,48.625,57.092,35.905,42.813,2.406,2.097,9.46,12.413,1.014,1.084,6.919,8.861,26.357,32.11300000000001,0.2719999999999999,0.311,10.489999999999998,12.221,14.973,15.886,1.105,0.697,7.707000000000001,7.761,0.9843,26.867,24.423,28.307,30.251,2.329,2.8720000000000003
