Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2021-11-24 - EDM 5, ARI 3",ARI,2.0,46.494,36.123000000000005,34.44,28.334,1.818,1.336,8.733,7.311,1.135,0.681,6.831999999999999,5.396,23.277,16.906,0.0,0.095,11.160999999999998,9.071000000000002,12.547,9.763,0.682,0.5820000000000001,7.092999999999999,5.469,0.9949,25.566,21.182,17.186,20.62,1.947,1.531
"2021-11-27 - DAL 3, ARI 2",ARI,2.0,47.074,33.89300000000001,35.528000000000006,26.799,1.838,1.6170000000000002,9.402,6.295,1.147,0.866,7.526000000000001,4.619,23.547,16.388,0.111,0.095,11.596,9.215,12.716,9.286,0.5880000000000001,0.6849999999999999,6.869,5.227,1.0101,26.288,21.998,15.695000000000002,19.746,2.092,1.3929999999999998
"2021-11-29 - ARI 1, WPG 0",ARI,1.0,46.745000000000005,34.165,35.263,26.472999999999995,1.962,1.702,8.863000000000001,6.502,1.274,0.948,7.468999999999999,4.675,24.231,17.065,0.111,0.095,12.050999999999998,9.516,12.177,8.512,0.5880000000000001,0.6849999999999999,6.56,4.712999999999999,1.0113,26.554,20.898,15.114,19.331,2.079,1.387
"2021-11-30 - ARI 2, MIN 5",ARI,0.0,47.03699999999999,34.043,35.972,26.518,1.641,1.431,9.19,6.711,1.06,0.774,7.941999999999998,4.557,24.642000000000003,17.247,0.111,0.095,13.04,9.513000000000002,11.818,7.912000000000001,0.484,0.589,6.362,4.365,1.0114999999999998,27.815999999999995,20.912,14.7,18.852,2.206,1.417
"2021-12-03 - VGK 7, ARI 1",ARI,2.0,46.315,35.771,35.699,27.904000000000003,1.804,1.4500000000000002,8.908999999999999,7.757,1.024,0.8800000000000001,7.694,5.06,23.123,17.265,0.218,0.189,12.751,9.678,12.435,8.521,0.579,0.3899999999999999,6.825,4.597,1.0048,28.079,21.248,16.35,19.757,2.218,1.557
"2021-12-06 - ARI 1, DAL 4",ARI,2.0,47.701,36.071000000000005,37.116,28.491000000000003,2.339,1.542,8.798,7.237,1.237,0.972,7.669,4.609,24.011,18.273,0.33,0.189,13.777,10.116,12.924,8.579,0.7869999999999999,0.3899999999999999,6.879,4.836,0.9894,29.207,21.62,15.904000000000002,20.101,2.279,1.519
"2021-12-10 - FLA 3, ARI 1",ARI,3.0,48.434,37.357,36.72,29.127,2.334,1.643,9.456,7.45,1.428,0.972,7.949000000000001,4.82,23.769,18.877,0.33,0.189,13.718,10.31,12.328,8.739,0.589,0.496,6.337999999999999,5.069999999999999,0.9963,29.376,21.723000000000003,16.262,20.712,2.308,1.5950000000000002
"2021-12-11 - PHI 5, ARI 3",ARI,0.0,48.221,36.225,36.786,28.144,2.455,1.537,9.756,7.333999999999999,1.428,0.866,7.997999999999999,4.467,24.044,17.96,0.435,0.189,14.206,10.03,11.41,8.749,0.597,0.496,5.419,4.947000000000001,0.9828,29.102,21.099,16.169999999999998,19.963,2.283,1.503
"2021-12-15 - NYR 3, ARI 2",ARI,3.0,47.151,36.61,36.199,28.399,2.67,1.44,9.403,6.922999999999999,1.5399999999999998,0.866,7.847999999999999,4.162000000000001,24.112,18.553,0.435,0.183,13.661,10.23,10.635,8.739999999999998,0.702,0.4009999999999999,5.549,5.195,0.9688,28.54,19.951,15.764,20.368,2.176,1.487
"2021-12-17 - ARI 6, ANA 5",ARI,1.0,46.128,36.771,35.724000000000004,28.791,2.665,1.442,9.794,7.331999999999999,1.535,0.96,8.127999999999998,4.6530000000000005,23.234,18.136000000000003,0.435,0.183,13.098,9.922,10.564,9.043,0.702,0.305,5.419,5.322000000000001,0.9681,28.136000000000003,20.287,16.451,20.671,2.185,1.537
"2021-12-28 - ARI 7, SJ 8",ARI,10.0,45.752,35.467,35.514,28.005000000000003,2.764,1.755,9.809,7.508,1.634,1.273,8.142,4.833,21.278,16.801000000000002,0.53,0.183,12.838,9.415,10.866,8.824,0.607,0.305,5.619,5.314,0.9834,28.223000000000003,20.601,16.408,20.215,2.1990000000000003,1.515
"2022-01-04 - WPG 3, ARI 1",ARI,6.0,44.274,36.73,34.25,29.172,3.2299999999999995,1.9810000000000003,9.646,8.376,1.815,1.2950000000000002,8.041999999999998,5.363,20.303,16.822,0.6199999999999999,0.2759999999999999,11.809,8.922999999999998,10.748,9.837,0.7949999999999999,0.414,5.665,6.251,0.9644,27.172999999999995,20.341,18.309,21.061,2.118,1.7060000000000002
"2022-01-06 - CHI 4, ARI 6",ARI,1.0,45.265,36.88,35.603,29.34500000000001,3.019,1.891,9.656,8.372,1.497,1.1110000000000002,7.402999999999999,5.55,19.672,16.839,0.6199999999999999,0.2759999999999999,11.864,8.814,12.147,10.0,0.9,0.517,6.63,6.332,0.9679,27.559000000000005,21.717,18.472,21.221,2.136,1.711
"2022-01-08 - NSH 4, ARI 2",ARI,1.0,44.30200000000001,37.583,34.587,29.806,3.322,2.077,9.354,8.324000000000002,1.702,1.104,6.975,5.632,19.297,16.842,0.714,0.477,11.252,9.04,11.829,10.605,0.9,0.517,6.369999999999999,6.525,0.9628,26.302000000000003,21.086,19.027,21.82,2.007,1.748
"2022-01-12 - TOR 1, ARI 2",ARI,3.0,42.472,35.764,32.692,28.397,3.05,2.0540000000000003,8.928,7.636,1.628,1.089,6.63,5.406000000000001,19.108,15.902999999999995,0.607,0.3829999999999999,10.754,8.19,11.199000000000002,10.57,0.805,0.613,5.786,6.643000000000001,0.9663,24.548,20.035000000000004,18.318,20.911,1.923,1.65
"2022-01-14 - ARI 3, COL 4",ARI,1.0,43.962,34.894,33.433,27.307,2.616,2.151,9.607,7.682,1.415,1.185,6.886999999999999,5.329,19.738,14.909,0.4949999999999999,0.3829999999999999,9.994,7.374,11.686,10.611,0.7030000000000001,0.613,6.747,6.398000000000001,0.9954999999999998,24.882,21.236,18.38,19.874,2.051,1.6780000000000002
"2022-01-15 - COL 5, ARI 0",ARI,0.0,45.775,34.596,35.316,27.217,2.615,2.257,9.803,7.784000000000001,1.417,1.185,7.087000000000001,5.43,21.629,15.186000000000002,0.5839999999999999,0.582,11.274,7.648999999999999,12.197,9.923,0.608,0.507,6.949000000000001,5.894,1.007,26.168,21.931,17.778,19.770000000000003,2.143,1.636
