Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-03-05 - VAN 6, TOR 4",TOR,2.0,41.333000000000006,51.875,32.416000000000004,38.747,2.867,2.766,7.205,9.058,1.497,1.675,5.674,5.826,18.758000000000003,23.565,0.484,0.4009999999999999,11.082,12.459,11.728,16.130000000000003,0.8979999999999999,0.7019999999999998,6.267,8.45,0.9867,25.026,18.942,25.185,28.305,1.749,2.024
"2022-03-07 - TOR 5, CBJ 4",TOR,1.0,42.9,51.321000000000005,32.911,37.93,3.096,3.048,8.187000000000001,8.663,1.61,1.675,6.3100000000000005,5.571,19.538,23.459,0.5890000000000001,0.496,11.04,12.166,11.709,16.178,0.908,0.9009999999999998,6.491999999999999,8.118,0.9907,25.744,19.931,24.818,27.313,1.8220000000000005,1.97
"2022-03-08 - SEA 4, TOR 6",TOR,0.0,42.988,54.054,33.475,40.272000000000006,3.096,3.2589999999999995,9.014,10.569,1.7009999999999998,1.998,7.037999999999999,6.794,19.147,24.235,0.5890000000000001,0.384,11.147,12.921,11.065,16.679,0.812,0.9009999999999998,6.325,8.202,0.991,26.532,20.116,27.211,28.9,1.9470000000000005,2.322
"2022-03-10 - ARI 5, TOR 4",TOR,1.0,41.735,53.69,31.843,40.42,3.304,3.253,8.578,10.832,1.808,1.993,6.509,6.7700000000000005,18.311,23.594,0.683,0.384,10.758,12.549,11.112,16.494,0.812,0.9009999999999998,6.148000000000001,7.979000000000001,0.9825,25.445,19.738,27.311,28.383,1.81,2.367
"2022-03-13 - TOR 2, BUF 5",TOR,2.0,40.797,54.958000000000006,30.701,40.867,3.1950000000000003,3.344,8.706,11.498,1.703,2.268,6.421000000000001,7.197,17.880000000000003,24.057,0.683,0.295,10.772000000000002,12.589000000000002,10.909,16.289,0.805,0.8049999999999997,5.624,7.506,0.9821,24.403,19.665,27.787,28.51,1.762,2.47
"2022-03-15 - DAL 0, TOR 4",TOR,1.0,40.931,55.697,31.529999999999998,41.537,3.082,3.354,8.363000000000001,11.566,1.511,2.272,6.287999999999999,7.441,18.565,24.531,0.671,0.295,11.157,12.235,11.403,16.31,0.8969999999999999,0.8099999999999999,5.976,7.491,0.9895,24.791,19.813,27.833,28.344,1.754,2.526
"2022-03-17 - CAR 2, TOR 3",TOR,1.0,41.549,56.957,32.204,43.025,2.895,3.336,9.377999999999998,12.621,1.511,2.154,6.984999999999999,8.129000000000001,18.331,23.962,0.671,0.295,10.938,11.727,11.83,17.213,0.706,0.904,5.688000000000001,7.596999999999999,0.9963,24.796,21.29,29.753,28.459000000000003,1.886,2.733
"2022-03-19 - TOR 3, NSH 6",TOR,1.0,42.470000000000006,57.13099999999999,32.958,42.788,2.89,3.441,9.755,13.128,1.6149999999999998,2.06,6.965999999999999,8.234,18.553,23.041,0.671,0.295,10.787,11.066,11.856,17.813000000000002,0.601,1.0909999999999995,5.988,7.816999999999998,1.005,25.103,21.696,30.838,28.171,1.966,2.777
"2022-03-23 - NJ 2, TOR 3",TOR,3.0,42.511,54.73199999999999,32.605000000000004,41.222,2.6290000000000004,2.681,9.56,11.611,1.434,1.514,6.840999999999999,7.281000000000001,18.536,22.954,0.5120000000000001,0.183,10.510000000000002,10.415,12.326,17.228,0.6869999999999999,0.984,6.353,7.994999999999999,0.9985,24.877,21.931,28.83,26.62,1.955,2.629
"2022-03-26 - TOR 2, MTL 4",TOR,2.0,43.541,53.682,32.669,41.117,2.643,2.454,9.465,11.522,1.448,1.1940000000000002,6.879,7.281999999999999,18.801,22.46,0.5120000000000001,0.183,10.042,10.64,12.875,16.912,0.6869999999999999,1.08,6.6,8.022,0.9868,24.706,22.363,28.466,26.882,1.97,2.583
"2022-03-27 - FLA 2, TOR 5",TOR,0.0,41.298,55.55,30.688,42.498000000000005,2.4040000000000004,2.468,8.682,13.063,1.125,1.1940000000000002,6.244,8.546000000000001,17.723,21.878,0.4,0.183,9.288,10.919,12.372,17.982999999999997,0.8779999999999999,1.089,6.23,8.800999999999998,0.9843,22.811,21.101,31.03,28.827,1.8320000000000003,2.824
"2022-03-29 - TOR 6, BOS 4",TOR,1.0,40.306,52.932,29.7,40.654,2.193,2.379,7.712999999999999,12.857,0.918,1.387,5.618,8.312999999999999,17.328,20.088,0.295,0.088,9.522,10.623,12.431,17.227,0.984,0.8899999999999999,5.907,8.341,0.9896999999999998,22.265,20.218,30.049,28.03,1.733,2.717
"2022-03-31 - WPG 3, TOR 7",TOR,1.0,38.683,50.281,28.849,39.074,2.3760000000000003,2.274,7.156000000000001,11.405,1.099,1.1720000000000002,5.325,7.537999999999999,17.169,19.83,0.295,0.088,9.415,10.507,12.228,16.410000000000004,0.984,0.986,5.985,8.156,0.9813,21.755,19.451,27.779,26.98,1.6010000000000002,2.461
"2022-04-02 - TOR 6, PHI 3",TOR,1.0,38.511,50.018,28.854,38.351,2.281,2.274,7.162000000000001,11.524,1.104,1.078,5.243,7.5550000000000015,16.895,19.403,0.201,0.176,9.05,10.593,12.425,16.646,0.984,0.986,5.971,8.354,0.982,21.18,19.661,28.118,27.081,1.63,2.425
"2022-04-04 - TOR 6, TB 2",TOR,1.0,39.863,47.664,29.934,36.836,2.14,2.428,7.098999999999999,10.519,1.077,0.904,5.125,7.308,18.37,18.684000000000005,0.289,0.304,9.951,10.184,11.977999999999998,16.35,0.783,1.188,5.878,8.242999999999999,1.0017,21.956,19.177,26.771,26.279,1.691,2.3160000000000003
"2022-04-05 - TOR 6, FLA 7",TOR,0.0,40.217,47.677,30.332,37.125,1.947,2.855,7.210000000000001,11.229,1.07,1.2280000000000002,4.958,8.01,18.711,18.544,0.194,0.304,9.796,10.085,12.776,16.959,0.6869999999999999,1.293,6.236,8.591,1.0181,22.015,20.112,28.071000000000005,27.207,1.6919999999999995,2.369
"2022-04-07 - TOR 4, DAL 3",TOR,1.0,41.221,46.249,30.81,36.319,2.136,2.875,7.618,10.821,1.257,1.241,5.324,7.313,18.51,18.143,0.194,0.416,9.193,9.800999999999998,12.718,16.275,0.6869999999999999,1.1989999999999998,7.089999999999999,8.696,1.0146000000000002,22.762,20.44,27.016,26.521,1.731,2.282
"2022-04-09 - MTL 2, TOR 3",TOR,1.0,39.498,47.081,29.282000000000004,36.818,2.312,2.794,7.348999999999999,10.56,1.3370000000000002,1.241,5.2780000000000005,7.435,17.919,19.115,0.194,0.627,8.731,10.677,12.063,15.550999999999998,0.783,0.916,6.765000000000001,8.514,0.9879,21.65,19.504,26.071,27.635,1.669,2.2670000000000003
"2022-04-12 - BUF 5, TOR 2",TOR,2.0,38.52,48.61899999999999,28.603,37.688,2.124,2.883,7.252,11.223,1.241,1.33,5.177,7.725999999999999,16.601000000000003,19.152,0.088,0.627,7.947,10.982,12.474,16.253,0.799,0.908,7.058,8.308000000000002,0.9946,21.024,19.883,27.342,28.072,1.666,2.336
"2022-04-14 - WSH 3, TOR 7",TOR,1.0,38.484,47.424,29.204,36.292,2.231,2.975,7.513,11.07,1.1350000000000002,1.33,5.321,7.593999999999999,15.909,18.057,0.311,0.627,7.806999999999999,10.193,12.739,16.338,0.799,1.004,7.491,8.465,0.9983,21.564,20.395,27.295,27.293,1.6759999999999995,2.3360000000000003
"2022-04-16 - TOR 5, OTT 4",TOR,1.0,38.637,45.506,29.342,34.737,2.144,3.361,7.737,10.018,1.237,1.625,5.43,6.794,16.631,17.672,0.311,0.627,8.300999999999998,9.363,12.373,15.64,0.608,1.094,7.211,7.722999999999999,1.0265,21.731,20.246,25.561,25.149,1.698,2.115
"2022-04-17 - NYI 2, TOR 4",TOR,0.0,39.34,47.974,30.42,36.261,2.3229999999999995,3.5729999999999995,8.19,10.461,1.5240000000000002,1.637,5.61,7.309,17.413999999999998,18.705,0.417,0.721,8.486,9.493,11.988,16.731,0.3969999999999999,1.196,7.298,8.433,1.0237,22.113,20.285,27.128,26.395,1.732,2.217
"2022-04-19 - PHI 2, TOR 5",TOR,1.0,41.689,49.615,31.500000000000007,36.579,2.154,3.332,8.099,10.612,1.358,1.515,5.415,7.500999999999999,18.536,18.969,0.417,0.721,8.724,9.459,13.047,17.533,0.3969999999999999,1.091,7.688,8.361999999999998,1.023,22.630000000000003,21.25,28.101,26.68,1.804,2.2670000000000003
"2022-04-23 - TOR 2, FLA 3",TOR,3.0,42.19199999999999,49.916,32.062,37.010000000000005,2.143,3.437,7.875000000000002,10.418,1.245,1.522,5.483,7.505,19.218,19.818,0.511,0.633,9.392,9.917,12.800999999999998,17.207,0.3969999999999999,1.283,7.789,8.256,1.0305,23.492,20.792,27.591,27.005000000000003,1.87,2.256
"2022-04-24 - TOR 4, WSH 3",TOR,0.0,41.391,51.387,31.57,38.08,1.956,3.125,7.941000000000001,11.763,1.152,1.421,5.734,8.200999999999999,17.653,19.379,0.423,0.633,8.474,9.967,13.32,17.785,0.3969999999999999,1.081,7.963000000000001,8.26,1.0217,23.106,21.381,29.488,27.737,1.834,2.405
"2022-04-26 - DET 0, TOR 3",TOR,1.0,42.14399999999999,49.632,31.336,36.399,2.059,2.69,7.739,10.925,1.253,1.095,5.612,7.378,17.567,18.188,0.423,0.633,8.798,9.553999999999998,12.973000000000004,17.039,0.396,0.977,7.423,7.896000000000001,1.0094999999999998,22.918,20.788,27.929,26.24,1.793,2.24
"2022-04-29 - BOS 2, TOR 5",TOR,2.0,39.192,50.199,29.169,36.708,1.8700000000000003,2.67,6.557,10.783,1.066,1.082,4.776999999999999,7.720000000000001,17.209,19.243,0.423,0.521,9.021,9.748,12.336,16.468,0.396,1.071,6.675999999999999,7.753,1.0136,21.327,18.971,27.221000000000004,26.624,1.574,2.206
"2022-10-12 - TOR 3, MTL 4",TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-13 - WSH 2, TOR 3",TOR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-15 - OTT 2, TOR 3",TOR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-17 - ARI 4, TOR 2",TOR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-20 - DAL 2, TOR 3",TOR,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-22 - TOR 4, WPG 1",TOR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-24 - TOR 1, VGK 3",TOR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-27 - TOR 3, SJ 4",TOR,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-29 - TOR 2, LA 4",TOR,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-30 - TOR 3, ANA 4",TOR,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-11-02 - PHI 2, TOR 5",TOR,2.0,41.984,44.488,30.928,32.187,1.754,1.388,10.579,10.842,1.159,1.185,7.292,6.923,17.777,17.496000000000002,0.0,0.105,8.219,8.985,11.855,14.393,0.5900000000000001,0.106,5.581,6.267,0.9741,22.223000000000003,22.417,25.275,23.069,2.049,2.22
"2022-11-05 - BOS 1, TOR 2",TOR,2.0,41.207,46.010000000000005,30.81,33.666999999999994,1.487,1.469,10.050999999999998,11.259,0.973,1.1709999999999998,7.214,6.877,18.077,18.981,0.0,0.2,8.680000000000001,9.436,11.144,14.444,0.504,0.106,5.321,6.437,0.9937,22.452,21.189,25.712,23.648,1.977,2.275
