Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-04-03 - PHI 4, NYR 3",PHI,0.0,53.23199999999999,40.16,38.645,30.680999999999997,2.774,2.502,8.345,8.25,1.158,1.495,6.422,6.324,24.163,17.429000000000002,0.721,0.282,11.741,9.888,17.139,11.802,0.8939999999999999,0.72,8.378,6.889,1.0082,28.091,25.426,20.081,24.382,2.28,1.89
"2022-04-05 - CBJ 4, PHI 2",PHI,1.0,53.685,38.737,39.585,30.346000000000004,2.952,2.537,8.401,7.656000000000001,1.242,1.3199999999999998,6.351999999999999,6.001,24.411,16.695,0.721,0.387,12.402,9.833,17.782,11.504,0.99,0.8240000000000001,8.595,7.147,1.005,28.633,26.146000000000004,19.18,24.372,2.2949999999999995,1.846
"2022-04-07 - PHI 4, CBJ 1",PHI,1.0,54.446000000000005,39.72,40.336,31.033,2.963,2.436,8.963,7.869,1.456,1.3170000000000002,6.484999999999999,6.127999999999999,25.397,17.520999999999997,0.628,0.387,12.739,10.722,17.397,11.301,0.884,0.7300000000000001,8.497,7.196,0.9995999999999998,28.912,26.311,19.22,25.424,2.342,1.883
"2022-04-09 - ANA 5, PHI 3",PHI,1.0,51.264,40.472,38.743,32.226,2.869,2.754,8.296000000000001,8.433000000000002,1.456,1.532,6.201,6.684,24.258000000000003,18.038,0.628,0.387,12.249,10.873,16.563,11.042,0.789,0.835,8.285,7.220000000000001,1.0139,27.734,24.83,19.509,26.164,2.213,1.9610000000000003
"2022-04-12 - PHI 2, WSH 9",PHI,2.0,51.83299999999999,39.851,39.715,31.974,3.179,2.948,8.47,7.941,1.769,1.532,6.368,6.388999999999999,25.008000000000003,17.119,0.628,0.499,12.646,10.319,16.256,11.259,0.789,0.9309999999999998,8.29,7.717999999999999,1.0119,28.295,24.687,19.223000000000003,25.922000000000004,2.271,1.948
"2022-04-13 - NYR 4, PHI 0",PHI,0.0,51.936,39.374,40.221,31.216,3.5770000000000004,2.746,9.194,8.038,1.97,1.534,6.800999999999999,6.193,24.171,16.770000000000003,0.628,0.499,12.229,9.774,16.173,10.694,0.984,0.726,8.516,7.118,0.9972,28.683000000000003,25.348000000000003,18.728,24.673,2.323,1.918
"2022-04-16 - PHI 3, BUF 4",PHI,2.0,53.277,39.918,40.856,31.128000000000004,3.8,2.317,9.113,8.17,2.0780000000000003,1.318,6.965999999999999,6.068,25.506,17.561,0.628,0.394,12.645,9.975,16.333,10.32,1.083,0.622,8.695,6.526000000000001,0.9714,29.456,25.366000000000003,18.532,24.261000000000003,2.301,1.9170000000000005
"2022-04-17 - BUF 5, PHI 3",PHI,0.0,49.173,38.372,37.59,29.943,3.495,2.334,9.101,7.528,2.17,1.227,6.881,5.534000000000001,23.991,17.177,0.427,0.394,11.365,9.645,14.077000000000002,9.8,0.889,0.727,7.728,6.163,0.9836,26.938,23.182,17.363000000000003,23.047,2.133,1.811
"2022-04-19 - PHI 2, TOR 5",PHI,1.0,49.935,39.161,38.019,30.422999999999995,3.237,2.194,9.387,8.614,1.704,1.1960000000000002,7.009,6.282000000000001,23.72,16.884999999999998,0.427,0.489,11.733999999999998,9.996,14.165,9.94,1.098,0.516,8.038,5.917,0.9835999999999998,27.728,23.517000000000003,18.616,23.787,2.238,1.9630000000000003
"2022-04-21 - PHI 6, MTL 3",PHI,1.0,49.742,39.121,37.464000000000006,30.682,3.336,2.396,9.282,8.329,1.612,1.2970000000000002,6.806,6.203,23.285,17.436,0.427,0.583,11.262,10.692,14.624,9.604,1.29,0.516,8.208,5.518,0.9856,27.128000000000004,23.863000000000003,18.012999999999998,23.933,2.194,1.976
"2022-04-24 - PIT 1, PHI 4",PHI,2.0,49.485,39.301,37.17700000000001,30.692,3.09,2.754,9.718,8.391,1.604,1.433,6.821000000000001,6.427,22.178,16.160999999999998,0.299,0.6060000000000001,10.804,9.684,14.859,9.702,1.184,0.725,8.509,5.703,1.0071,26.986,24.567,18.149,23.913,2.1990000000000003,1.972
"2022-04-25 - PHI 1, CHI 3",PHI,0.0,49.255,41.452000000000005,36.529,32.119,2.811,2.629,9.467,9.207,1.419,1.519,7.002,7.267999999999999,22.334,17.548,0.299,0.501,10.465,10.492,14.636,9.62,1.088,0.6209999999999999,8.466,5.457,1.0055999999999998,26.763,24.099,18.905,25.42,2.1380000000000003,2.067
"2022-04-27 - PHI 0, WPG 4",PHI,1.0,47.249,40.199,35.168,30.931,2.784,2.543,8.98,8.628,1.198,1.4380000000000002,6.755000000000001,6.853,20.814,17.744,0.394,0.501,9.941,10.178,14.689000000000002,8.657,1.182,0.6209999999999999,8.733,4.724,1.0036999999999998,26.177,23.646,17.344,23.8,2.112,1.947
"2022-04-29 - OTT 4, PHI 2",PHI,1.0,47.801,40.32899999999999,35.927,30.233,2.883,2.124,9.7,8.442,1.294,1.223,7.178,6.679,20.188,17.173,0.394,0.501,9.896,9.849,14.863,9.252,1.182,0.41,8.489999999999998,4.782,0.9816,26.311,24.512,17.783,23.62,2.213,1.949
"2022-10-13 - NJ 2, PHI 5",PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-15 - VAN 2, PHI 3",PHI,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-18 - PHI 3, TB 2",PHI,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-19 - PHI 3, FLA 4",PHI,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2022-10-22 - PHI 3, NSH 1",PHI,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
