Game,Team,days_of_rest,CA,CF,FA,FF,GA,GF,HDCA,HDCF,HDGA,HDGF,HDSA,HDSF,LDCA,LDCF,LDGA,LDGF,LDSA,LDSF,MDCA,MDCF,MDGA,MDGF,MDSA,MDSF,PDO,SA,SCA,SCF,SF,xGA,xGF
"2022-01-27 - SEA 2, PIT 1",PIT,1.0,42.614,46.956,32.558,35.259,2.044,2.63,8.633999999999999,10.713,1.468,1.507,7.0120000000000005,8.732000000000001,18.284,20.306,0.296,0.299,8.252,9.06,14.487,13.648,0.293,0.826,7.681,7.1240000000000006,1.0131,24.141,23.175,24.339,26.189,2.092,2.423
"2022-01-28 - DET 3, PIT 2",PIT,0.0,43.63,46.325,33.084,34.342,1.962,2.312,8.597,10.277,1.4780000000000002,1.184,7.042,8.32,19.199,19.933,0.296,0.299,8.738,9.27,14.771,13.638,0.197,0.826,7.628,6.747,1.0065,24.501,23.406,23.899,25.594,2.066,2.303
"2022-01-30 - LA 4, PIT 3",PIT,1.0,43.481,45.689,32.517,34.293,1.786,2.191,8.568000000000001,9.912,1.398,1.168,6.98,7.893000000000001,19.922,20.205,0.296,0.194,8.718,10.006,14.205999999999998,13.482,0.094,0.826,7.349000000000001,6.786,1.0074999999999998,24.135,22.768,23.391,25.704,2.0770000000000004,2.205
"2022-02-01 - WSH 4, PIT 3",PIT,1.0,45.507000000000005,42.749,33.602,32.108,2.008,2.073,8.735000000000001,9.311,1.517,1.153,6.92,7.529000000000001,20.359,19.559,0.4009999999999999,0.194,9.2,9.767,15.377,12.406,0.094,0.721,7.833,6.301,0.9999,25.1,24.083,21.759,24.517000000000003,2.128,2.019
"2022-02-08 - PIT 4, BOS 2",PIT,6.0,43.541,43.937,31.361,32.758,1.625,1.866,8.215,9.239,1.43,1.153,6.456,7.394,18.94,19.888,0.2,0.194,8.773,10.276,14.103,12.104,0.0,0.51,6.944,5.796,1.001,23.506,22.294,21.351,24.784,1.88,1.8880000000000003
"2022-02-10 - PIT 2, OTT 0",PIT,1.0,44.466,42.348,31.811,31.895,1.63,1.968,8.141,9.156,1.435,1.156,6.392,7.416000000000001,19.673,18.477,0.2,0.288,9.714,9.599,13.561000000000002,12.211,0.0,0.51,6.639,5.789,1.0093,23.856,21.709,21.376,24.123,1.89,1.817
"2022-02-13 - PIT 4, NJ 2",PIT,2.0,43.901,44.901,31.508,33.819,1.437,1.766,8.307999999999998,8.301,1.336,1.052,6.486,6.642,19.919,20.678,0.105,0.288,10.063,10.733,12.699000000000002,12.569,0.0,0.404,6.165,6.259,1.0094999999999998,23.841,21.018,20.864,25.524,1.868,1.777
"2022-02-15 - PHI 4, PIT 5",PIT,1.0,42.349,47.061,30.914,34.788,1.322,1.691,7.373,7.645,1.031,0.977,5.68,5.859,19.559,22.32,0.105,0.382,9.903,11.241,12.704,13.606,0.191,0.304,6.226999999999999,6.783,1.0077,22.966,20.07,21.251,25.661,1.8,1.761
"2022-02-17 - PIT 1, TOR 4",PIT,1.0,42.094,46.924,30.474,34.965,1.648,1.5639999999999998,7.266999999999999,7.116,1.144,1.06,5.735,5.565,19.451,22.973000000000003,0.321,0.2769999999999999,9.569,11.498,12.947,13.32,0.191,0.199,6.481999999999999,6.813,0.9853,22.852,20.2,20.449,25.753,1.759,1.6949999999999998
"2022-02-20 - CAR 4, PIT 3",PIT,2.0,42.401,47.19500000000001,31.021,35.719,1.735,1.477,7.212999999999999,7.598000000000001,1.229,1.0690000000000002,5.5920000000000005,6.195,19.956,23.6,0.321,0.188,10.123,11.743,12.845,12.389,0.191,0.199,6.546000000000001,6.763,0.9787,23.346,20.033,19.965,26.570000000000004,1.745,1.782
