Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2022-12-08 - LA 0, TOR 5",TOR,55.72,38.23,44.94,27.81,34.44,19.51,3.97,0.0,3.19,0.96,39.37,13.56,16.76,3.96,13.94,1.9,1.94,0.0,22.82,9.38,10.28,4.79,1.94,0.0,22.47,26.77,9.9,10.63,0.0,0.0,1.115,2022-12-08,LA,0,TOR,5,Won,1.0
"2022-12-10 - CGY 4, TOR 5",TOR,41.04,35.53,31.41,24.97,21.97,19.66,1.85,2.11,1.59,1.24,23.62,14.79,7.32,6.39,4.55,5.27,0.92,0.0,16.42,8.44,6.8,4.16,0.0,1.05,15.28,18.77,8.7,8.2,0.89,1.05,0.977,2022-12-10,CGY,4,TOR,5,Won,1.0
"2022-12-13 - ANA 0, TOR 7",TOR,62.3,34.58,49.52,33.49,34.37,23.35,6.9,0.0,3.01,2.04,36.33,14.64,15.3,5.89,10.4,4.83,4.9,0.0,21.31,8.64,7.1,4.98,0.95,0.0,24.4,15.97,17.14,8.78,1.07,0.0,1.201,2022-12-13,ANA,0,TOR,7,Won,2.0
"2022-12-15 - TOR 1, NYR 3",TOR,47.56,28.91,34.81,18.86,18.68,12.89,1.01,0.94,2.31,0.88,31.76,6.71,12.47,2.87,6.07,2.9,1.01,0.94,19.13,3.86,5.04,0.97,0.0,0.0,15.59,21.3,6.68,8.16,0.0,0.0,0.981,2022-12-15,TOR,1,NYR,3,Won,1.0
"2022-12-17 - TOR 2, WSH 5",TOR,59.25,42.0,47.07,32.61,28.99,26.57,2.03,4.85,3.0,2.29,36.38,21.66,15.05,12.6,7.0,9.79,0.0,1.93,20.91,9.08,11.8,5.02,1.02,0.94,22.3,14.76,9.3,10.76,0.94,2.01,0.887,2022-12-17,TOR,2,WSH,5,Won,1.0
"2022-12-20 - TB 1, TOR 4",TOR,42.41,38.99,37.78,27.83,30.57,18.25,0.94,1.01,2.33,1.23,25.91,9.94,9.89,8.09,7.99,6.02,0.0,1.04,16.24,1.95,10.9,1.0,0.95,0.0,17.81,29.85,11.56,10.89,0.0,0.0,0.975,2022-12-20,TB,1,TOR,4,Won,2.0
"2022-12-22 - PHI 3, TOR 4",TOR,39.26,30.53,30.55,17.07,22.81,10.8,2.9,2.02,1.89,1.18,24.59,18.63,10.25,5.29,10.33,4.19,2.87,0.0,14.28,13.23,4.74,5.94,0.0,2.02,13.25,10.22,7.51,0.92,0.0,0.0,0.94,2022-12-22,PHI,3,TOR,4,Won,1.0
"2022-12-27 - TOR 5, STL 4",TOR,49.49,44.91,42.02,32.74,28.34,22.59,3.17,2.8,2.81,1.77,30.91,26.93,13.04,5.49,9.72,3.71,2.12,0.0,17.92,21.43,10.42,9.49,1.05,1.99,15.53,16.0,6.17,8.53,0.0,0.89,0.988,2022-12-27,TOR,5,STL,4,Lost,4.0
"2022-12-29 - TOR 3, ARI 6",TOR,46.81,24.22,32.33,16.75,23.98,14.0,1.06,1.89,1.94,1.23,23.37,13.03,9.73,6.4,6.44,5.56,1.06,1.88,13.72,6.57,6.25,2.83,0.0,0.0,19.43,9.18,11.32,5.48,0.0,0.0,0.909,2022-12-29,TOR,3,ARI,6,Won,1.0
"2022-12-31 - TOR 6, COL 2",TOR,43.87,43.87,33.41,28.43,30.92,20.86,4.26,1.9,1.8,1.46,18.99,19.8,6.83,5.13,5.65,3.42,1.08,0.93,12.3,14.45,5.37,4.51,2.09,0.0,23.55,23.59,19.04,12.71,1.12,0.88,1.047,2022-12-31,TOR,6,COL,2,Lost,1.0
"2023-01-03 - STL 6, TOR 5",TOR,44.46,41.07,32.73,30.17,19.91,22.55,3.8,2.15,2.04,2.47,24.62,23.95,7.06,10.96,5.25,6.5,1.86,1.08,17.49,13.22,6.53,6.46,1.03,1.04,19.11,13.77,8.06,8.51,0.88,0.0,1.096,2023-01-03,STL,6,TOR,5,Lost,2.0
"2023-01-05 - SEA 5, TOR 1",TOR,40.6,46.09,32.67,30.97,19.37,23.34,0.0,4.26,2.19,1.36,26.86,17.68,9.95,6.62,5.35,3.42,0.0,1.09,16.7,11.25,8.49,4.27,0.0,2.01,12.97,23.79,4.57,14.67,0.0,1.05,0.817,2023-01-05,SEA,5,TOR,1,Lost,1.0
"2023-01-07 - DET 1, TOR 4",TOR,33.12,33.17,26.95,27.19,21.87,15.91,1.93,1.06,1.46,1.75,18.98,20.53,8.8,10.57,6.95,6.18,0.94,1.06,10.32,9.92,5.13,3.01,0.94,0.0,9.53,13.08,7.59,6.77,0.0,0.0,1.022,2023-01-07,DET,1,TOR,4,Won,1.0
"2023-01-08 - TOR 6, PHI 2",TOR,48.85,50.09,36.1,39.44,26.3,24.79,4.26,1.9,2.62,2.33,29.55,19.23,12.15,9.62,8.87,7.88,2.14,0.93,17.62,9.36,7.45,6.28,0.97,1.03,13.67,28.59,9.1,9.69,1.11,0.0,1.085,2023-01-08,TOR,6,PHI,2,Lost,0.0
