Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2024-12-08 - CGY 2, DAL 6",CGY,60.47,43.26,42.98,30.77,28.75,21.85,2.07,3.86,1.78,1.51,24.63,18.6,6.27,9.47,3.1,6.68,2.07,1.88,18.13,9.19,7.01,3.0,0.0,0.0,40.24,25.41,17.36,10.1,0.0,2.13,0.895,2024-12-08,CGY,2,DAL,6,Won,2.0
"2024-12-10 - CGY 4, NSH 3",CGY,51.32,36.08,37.45,22.33,23.21,17.49,3.03,2.83,2.54,0.77,26.8,11.46,10.32,4.62,6.13,4.67,1.01,2.82,16.4,6.85,9.24,1.0,1.06,0.0,25.22,31.73,7.92,11.85,0.94,0.0,0.969,2024-12-10,CGY,4,NSH,3,Lost,1.0
"2024-12-12 - TB 8, CGY 3",CGY,47.12,58.26,31.43,35.86,20.51,21.91,2.81,5.31,1.27,2.71,15.6,36.09,6.31,11.92,4.52,8.51,0.91,3.18,9.23,24.17,2.75,6.21,1.98,1.04,28.5,24.37,8.56,6.18,0.0,1.05,0.895,2024-12-12,TB,8,CGY,3,Lost,1.0
"2024-12-14 - FLA 0, CGY 3",CGY,42.09,53.09,32.34,40.9,21.92,27.78,2.92,0.0,1.42,2.18,15.91,19.46,5.89,9.94,3.99,5.9,0.94,0.0,10.14,9.44,5.03,4.95,0.94,0.0,30.37,35.1,12.11,15.74,1.07,0.0,1.133,2024-12-14,FLA,0,CGY,3,Won,1.0
"2024-12-17 - BOS 4, CGY 3",CGY,55.61,53.49,42.11,41.28,21.96,27.6,2.92,3.04,2.46,2.94,17.7,27.13,6.74,16.35,3.99,10.11,0.99,3.08,11.07,10.77,4.88,2.98,1.89,0.0,36.63,32.72,12.25,11.42,0.0,0.0,1.023,2024-12-17,BOS,4,CGY,3,Lost,2.0
"2024-12-19 - OTT 3, CGY 2",CGY,65.51,40.51,43.89,31.59,24.49,20.31,0.94,1.01,2.46,1.77,28.81,15.57,9.41,10.53,3.78,6.2,0.94,1.01,19.54,5.11,8.82,3.06,0.0,0.0,44.28,30.27,9.86,11.06,0.0,0.0,0.989,2024-12-19,OTT,3,CGY,2,Lost,1.0
"2024-12-21 - CHI 4, CGY 6",CGY,41.9,35.96,28.97,22.54,21.76,17.75,2.97,2.02,1.54,1.78,16.73,22.47,3.91,7.11,3.02,4.98,0.98,1.02,13.0,14.95,9.0,7.74,0.94,1.02,29.46,16.37,9.92,4.24,1.06,0.0,1.023,2024-12-21,CHI,4,CGY,6,Won,1.0
"2024-12-28 - CGY 3, SJ 1",CGY,64.71,39.08,48.99,24.86,28.02,14.97,1.06,0.0,3.07,1.3,26.24,18.07,13.25,6.28,9.84,2.78,1.06,0.0,13.25,11.55,6.34,1.9,0.0,0.0,38.28,22.97,12.03,10.24,0.0,0.0,1.038,2024-12-28,CGY,3,SJ,1,Lost,6.0
"2024-12-29 - CGY 0, VGK 3",CGY,45.89,53.1,36.01,36.72,21.99,25.91,0.0,0.94,2.06,1.99,18.5,26.15,9.27,10.42,7.13,1.89,0.0,0.94,9.19,15.8,3.03,7.82,0.0,0.0,29.75,31.53,8.76,15.39,0.0,0.0,0.964,2024-12-29,CGY,0,VGK,3,Won,0.0
"2024-12-31 - VAN 1, CGY 3",CGY,56.9,35.44,38.12,27.83,26.09,18.0,1.89,0.0,2.3,1.76,25.54,13.26,10.59,7.27,6.75,7.19,0.94,0.0,15.06,5.97,4.93,2.03,0.95,0.0,36.92,28.09,13.45,8.76,0.0,0.0,1.072,2024-12-31,VAN,1,CGY,3,Won,1.0
"2025-01-02 - UHC 5, CGY 3",CGY,32.38,34.74,23.33,25.24,17.95,20.82,1.87,3.12,1.02,1.52,9.12,20.15,1.88,5.32,1.9,4.21,0.92,1.01,7.14,14.82,2.83,7.29,0.95,2.1,22.42,20.04,13.28,9.3,0.0,0.0,0.954,2025-01-02,UHC,5,CGY,3,Lost,1.0
"2025-01-04 - NSH 4, CGY 1",CGY,59.72,34.46,37.37,27.35,23.01,21.71,0.95,1.08,2.02,1.42,36.35,13.16,9.88,6.65,3.57,6.62,0.0,1.08,26.17,6.65,10.38,4.25,1.03,0.0,27.25,26.81,8.21,9.9,0.0,0.0,0.992,2025-01-04,NSH,4,CGY,1,Lost,1.0
"2025-01-07 - CGY 3, ANA 2",CGY,54.19,40.06,43.39,29.9,24.03,20.8,2.11,0.0,2.51,1.38,23.41,14.77,10.76,4.52,5.27,3.61,2.12,0.0,12.75,10.2,6.26,3.8,0.0,0.0,35.05,27.29,11.41,12.47,0.0,0.0,1.088,2025-01-07,CGY,3,ANA,2,Lost,2.0
"2025-01-11 - LA 1, CGY 2",CGY,34.79,40.7,20.89,30.76,7.58,23.47,0.92,1.06,1.12,1.45,16.66,18.84,5.4,9.43,0.89,5.2,0.0,0.0,11.17,9.47,3.89,6.21,0.96,1.05,15.22,19.75,1.8,9.86,0.0,0.0,1.077,2025-01-11,LA,1,CGY,2,Won,3.0
"2025-01-13 - CGY 5, CHI 2",CGY,67.04,40.86,51.66,29.67,35.48,18.34,4.24,0.92,3.09,1.6,31.71,18.16,16.04,8.43,10.41,4.13,3.21,0.0,16.01,9.57,6.58,4.67,0.0,0.0,42.0,29.6,18.59,8.51,1.05,0.89,1.069,2025-01-13,CGY,5,CHI,2,Lost,1.0
"2025-01-14 - CGY 1, STL 2",CGY,54.55,44.45,39.84,31.75,25.28,21.48,1.01,1.89,1.44,1.45,14.98,21.84,3.01,7.79,0.99,4.92,0.0,0.94,11.78,14.21,5.04,4.96,1.06,0.95,41.49,18.82,15.88,9.6,0.0,0.0,0.952,2025-01-14,CGY,1,STL,2,Won,0.0
"2025-01-16 - CGY 1, STL 4",CGY,50.33,54.64,38.61,39.93,23.87,23.97,1.0,2.92,1.88,2.79,22.85,27.79,4.87,14.17,2.85,5.18,0.0,0.0,17.41,13.7,8.54,8.08,1.0,1.92,31.69,29.3,11.14,8.66,0.0,1.06,0.92,2025-01-16,CGY,1,STL,4,Won,1.0
"2025-01-18 - CGY 3, WPG 1",CGY,38.14,59.96,21.65,40.1,17.19,28.46,1.06,0.95,0.91,2.6,8.69,24.52,3.3,11.6,3.28,6.25,0.0,0.0,5.46,12.74,3.13,6.58,0.0,1.03,30.44,37.25,10.89,14.54,1.05,0.0,1.028,2025-01-18,CGY,3,WPG,1,Lost,1.0
