Game,Team,CF,CA,FF,FA,SF,SA,GF,GA,xGF,xGA,SCF,SCA,HDCF,HDCA,HDSF,HDSA,HDGF,HDGA,MDCF,MDCA,MDSF,MDSA,MDGF,MDGA,LDCF,LDCA,LDSF,LDSA,LDGF,LDGA,PDO,Date,AwayTeam,AwayScore,HomeTeam,HomeScore,HomeResult,days_of_rest
"2023-12-22 - BOS 1, WPG 5",WPG,59.2,47.54,38.26,36.86,25.85,21.86,2.93,1.0,2.46,3.14,26.85,23.45,8.67,17.95,5.84,9.77,2.91,0.0,18.47,5.65,8.06,1.97,0.0,0.0,34.12,30.07,12.18,10.03,0.0,0.94,1.067,2023-12-22,BOS,1,WPG,5,Won,1.0
"2023-12-27 - WPG 1, CHI 2",WPG,77.13,35.3,56.09,26.4,34.51,19.57,1.01,0.94,3.82,1.03,35.06,14.33,13.54,5.61,7.13,4.73,0.0,0.94,21.37,8.75,8.18,3.89,1.06,0.0,45.9,21.03,19.17,11.03,0.0,0.0,0.981,2023-12-27,WPG,1,CHI,2,Won,4.0
"2023-12-30 - MIN 2, WPG 4",WPG,48.72,32.42,35.35,23.63,26.13,19.81,3.91,1.01,2.57,1.49,23.13,15.62,11.85,5.96,7.05,3.91,1.95,1.04,11.4,9.45,5.05,6.88,0.94,0.0,23.88,19.26,13.15,8.93,0.95,0.0,1.098,2023-12-30,MIN,2,WPG,4,Won,2.0
"2023-12-31 - WPG 3, MIN 2",WPG,48.23,51.04,31.43,28.07,21.85,19.5,1.01,0.94,1.89,1.15,20.1,18.02,7.54,3.75,5.44,2.78,1.01,0.0,12.52,14.37,5.14,5.83,0.0,0.95,31.3,32.15,10.23,11.03,0.0,0.0,0.998,2023-12-31,WPG,3,MIN,2,Lost,0.0
"2024-01-02 - TB 2, WPG 4",WPG,43.3,59.76,32.24,42.67,21.72,27.45,2.86,0.0,2.94,2.96,24.3,25.83,13.61,12.62,10.73,4.33,1.86,0.0,10.63,13.24,3.92,6.25,0.94,0.0,16.23,36.69,6.79,15.6,0.0,0.0,1.131,2024-01-02,TB,2,WPG,4,Won,1.0
"2024-01-04 - WPG 2, SJ 1",WPG,59.72,47.17,38.59,33.07,26.03,22.88,1.01,0.94,2.14,1.31,25.39,13.99,9.58,4.62,8.43,0.0,1.01,0.0,15.85,9.32,4.16,2.87,0.0,0.95,30.19,26.49,11.41,14.36,0.0,0.0,0.998,2024-01-04,WPG,2,SJ,1,Lost,1.0
"2024-01-05 - WPG 3, ANA 1",WPG,56.1,53.9,38.02,42.75,25.61,30.84,2.07,0.94,2.33,1.97,22.89,18.62,7.33,5.45,6.2,3.65,0.0,0.0,15.51,13.14,9.36,8.78,2.11,0.95,32.74,37.22,8.02,17.45,0.0,0.0,1.05,2024-01-05,WPG,3,ANA,1,Lost,0.0
"2024-01-07 - WPG 6, ARI 2",WPG,57.93,36.0,41.8,26.82,25.1,13.58,4.26,1.87,2.57,0.76,25.44,12.4,12.25,4.39,6.6,2.65,2.13,0.91,13.41,7.78,5.41,1.81,2.08,0.0,33.09,23.81,9.88,8.1,0.0,0.88,1.032,2024-01-07,WPG,6,ARI,2,Lost,1.0
"2024-01-09 - CBJ 0, WPG 5",WPG,56.31,47.66,33.59,30.98,19.99,22.53,3.91,0.0,1.56,1.68,23.28,20.32,6.83,6.91,4.08,4.88,0.99,0.0,16.79,13.11,5.12,3.88,2.93,0.0,32.74,30.44,11.0,10.68,0.0,0.0,1.196,2024-01-09,CBJ,0,WPG,5,Won,1.0
"2024-01-11 - CHI 1, WPG 2",WPG,54.76,44.99,34.67,25.64,24.3,18.12,1.87,1.06,1.87,1.13,27.98,13.97,10.96,6.5,7.39,4.33,0.92,0.0,16.96,7.58,4.77,4.24,0.95,0.0,27.6,27.8,11.05,8.46,0.0,1.05,1.019,2024-01-11,CHI,1,WPG,2,Won,1.0
